TrialNumber,disparity_test,TestDisk_radius,TestPos_LorR,ran,order,key
264,-0.3,4.17,right,1.0,263.0,right
265,0.14999999999999997,3.0,right,1.0,264.0,right
266,-0.3,3.2489999999999997,left,1.0,265.0,left
267,0.3,2.745,left,1.0,266.0,left
268,0.0,2.745,right,1.0,267.0,right
269,0.14999999999999997,1.827,left,1.0,268.0,right
270,0.0,3.0,left,1.0,269.0,left
271,0.0,4.53,left,1.0,270.0,left
272,0.0,1.827,right,1.0,271.0,left
273,0.3,2.13,left,1.0,272.0,right
274,0.14999999999999997,3.2489999999999997,left,1.0,273.0,left
275,0.0,3.507,right,1.0,274.0,right
276,-0.3,4.53,right,1.0,275.0,right
277,0.14999999999999997,4.17,right,1.0,276.0,right
278,-0.3,3.2489999999999997,left,1.0,277.0,right
279,0.14999999999999997,4.17,left,1.0,278.0,left
280,0.14999999999999997,2.487,right,1.0,279.0,left
281,0.0,2.13,right,1.0,280.0,left
282,-0.15,3.0,right,1.0,281.0,left
283,0.14999999999999997,2.13,left,1.0,282.0,right
284,0.14999999999999997,4.53,right,1.0,283.0,right
285,0.14999999999999997,2.13,right,1.0,284.0,left
286,0.3,2.13,right,1.0,285.0,left
287,0.3,3.2489999999999997,right,1.0,286.0,right
288,0.14999999999999997,1.827,right,1.0,287.0,left
289,0.3,2.487,right,1.0,288.0,left
290,0.0,2.13,left,1.0,289.0,right
291,0.3,4.17,left,1.0,290.0,left
292,0.0,2.745,right,1.0,291.0,left
293,-0.15,3.2489999999999997,right,1.0,292.0,right
294,0.3,1.827,left,1.0,293.0,right
295,-0.15,4.53,right,1.0,294.0,right
296,0.14999999999999997,4.53,left,1.0,295.0,left
297,-0.3,1.827,right,1.0,296.0,left
298,-0.15,4.53,left,1.0,297.0,left
299,0.3,3.2489999999999997,left,1.0,298.0,left
300,0.14999999999999997,3.0,right,1.0,299.0,right
301,0.3,3.507,right,1.0,300.0,right
302,0.0,2.487,left,1.0,301.0,right
303,-0.15,3.507,right,1.0,302.0,right
304,-0.3,2.487,left,1.0,303.0,right
305,0.3,4.17,right,1.0,304.0,right
306,-0.15,2.745,right,1.0,305.0,left
307,0.0,3.0,left,1.0,306.0,right
308,-0.3,2.745,left,1.0,307.0,left
309,-0.3,3.507,right,1.0,308.0,left
310,-0.15,4.17,right,1.0,309.0,right
311,-0.15,2.745,left,1.0,310.0,right
312,0.14999999999999997,3.0,left,1.0,311.0,left
313,-0.15,4.17,left,1.0,312.0,left
314,-0.3,1.827,left,1.0,313.0,right
315,0.14999999999999997,2.745,right,1.0,314.0,right
316,-0.3,4.17,right,1.0,315.0,left
317,0.3,2.745,left,1.0,316.0,right
318,0.0,3.507,left,1.0,317.0,left
319,0.0,4.17,left,1.0,318.0,left
320,0.14999999999999997,3.2489999999999997,right,1.0,319.0,left
321,0.0,4.17,right,1.0,320.0,right
322,0.0,3.0,right,1.0,321.0,left
323,0.0,3.2489999999999997,right,1.0,322.0,left
324,0.0,2.487,right,1.0,323.0,left
325,0.3,3.0,left,1.0,324.0,left
326,0.0,4.53,right,1.0,325.0,right
327,-0.15,1.827,right,1.0,326.0,left
328,0.14999999999999997,3.507,right,1.0,327.0,right
329,-0.15,3.507,left,1.0,328.0,left
330,0.14999999999999997,1.827,left,1.0,329.0,right
331,-0.3,4.53,left,1.0,330.0,left
332,-0.3,2.13,left,1.0,331.0,right
333,0.3,3.507,left,1.0,332.0,left
334,0.0,1.827,left,1.0,333.0,right
335,0.14999999999999997,2.487,left,1.0,334.0,right
336,-0.15,2.13,right,1.0,335.0,left
337,-0.3,3.2489999999999997,right,1.0,336.0,left
338,0.14999999999999997,3.507,left,1.0,337.0,left
339,-0.3,3.0,right,1.0,338.0,left
340,0.3,4.53,right,1.0,339.0,right
341,-0.3,2.745,right,1.0,340.0,left
342,-0.15,1.827,left,1.0,341.0,right
343,-0.3,2.487,right,1.0,342.0,left
344,0.3,2.487,left,1.0,343.0,right
345,0.3,4.53,left,1.0,344.0,left
346,-0.15,2.487,right,1.0,345.0,left
347,0.14999999999999997,2.745,left,1.0,346.0,right
348,-0.3,2.13,right,1.0,347.0,left
349,0.0,3.2489999999999997,left,1.0,348.0,left
350,0.3,1.827,right,1.0,349.0,left
351,-0.3,3.0,left,1.0,350.0,left
352,-0.15,2.13,left,1.0,351.0,right
353,-0.15,2.487,left,1.0,352.0,right
354,0.0,2.745,left,1.0,353.0,left
355,-0.15,3.2489999999999997,left,1.0,354.0,left
356,-0.3,3.507,left,1.0,355.0,left
357,0.3,2.745,right,1.0,356.0,left
358,0.3,3.0,right,1.0,357.0,right
359,-0.15,3.0,left,1.0,358.0,left
360,-0.3,4.17,left,1.0,359.0,left
361,0.14999999999999997,4.17,right,1.0,360.0,right
362,0.14999999999999997,3.0,left,1.0,361.0,left
363,-0.15,2.745,right,1.0,362.0,left
364,-0.3,4.53,left,1.0,363.0,left
365,-0.15,3.2489999999999997,left,1.0,364.0,left
366,0.3,4.17,right,1.0,365.0,right
367,-0.15,3.507,left,1.0,366.0,left
368,0.14999999999999997,3.0,right,1.0,367.0,left
369,0.3,3.2489999999999997,right,1.0,368.0,right
370,0.3,2.487,right,1.0,369.0,left
371,-0.3,2.13,left,1.0,370.0,right
372,-0.15,3.0,right,1.0,371.0,left
373,0.0,3.507,right,1.0,372.0,right
374,0.3,1.827,right,1.0,373.0,left
375,0.14999999999999997,2.487,left,1.0,374.0,right
376,0.3,2.745,right,1.0,375.0,left
377,0.14999999999999997,4.53,right,1.0,376.0,right
378,0.0,3.507,left,1.0,377.0,left
379,-0.3,2.487,right,1.0,378.0,left
380,0.0,4.17,left,1.0,379.0,left
381,0.0,3.2489999999999997,left,1.0,380.0,right
382,0.3,2.487,left,1.0,381.0,right
383,0.3,4.53,left,1.0,382.0,left
384,-0.15,4.53,left,1.0,383.0,left
385,0.0,2.13,left,1.0,384.0,right
386,-0.3,2.745,right,1.0,385.0,left
387,0.3,3.507,right,1.0,386.0,left
388,0.0,3.0,right,1.0,387.0,right
389,-0.15,3.0,left,1.0,388.0,right
390,-0.15,4.17,right,1.0,389.0,right
391,0.0,2.487,left,1.0,390.0,right
392,0.3,3.2489999999999997,left,1.0,391.0,left
393,-0.3,3.0,left,1.0,392.0,right
394,-0.15,3.2489999999999997,right,1.0,393.0,right
395,0.0,2.13,right,1.0,394.0,left
396,0.3,3.0,right,1.0,395.0,right
397,-0.15,2.13,left,1.0,396.0,right
398,0.3,2.745,left,1.0,397.0,right
399,0.3,4.53,right,1.0,398.0,right
400,0.3,2.13,left,1.0,399.0,right
401,-0.3,2.487,left,1.0,400.0,right
402,0.0,4.17,right,1.0,401.0,right
403,0.14999999999999997,1.827,left,1.0,402.0,right
404,0.14999999999999997,1.827,right,1.0,403.0,left
405,0.14999999999999997,2.13,right,1.0,404.0,left
406,-0.15,4.17,left,1.0,405.0,left
407,-0.3,3.507,right,1.0,406.0,right
408,0.14999999999999997,3.507,right,1.0,407.0,right
409,0.14999999999999997,2.745,right,1.0,408.0,left
410,-0.3,1.827,left,1.0,409.0,right
411,-0.15,2.745,left,1.0,410.0,left
412,-0.15,1.827,right,1.0,411.0,left
413,0.3,2.13,right,1.0,412.0,left
414,0.3,3.0,left,1.0,413.0,right
415,0.0,1.827,right,1.0,414.0,left
416,0.0,4.53,left,1.0,415.0,left
417,-0.3,3.2489999999999997,left,1.0,416.0,left
418,-0.15,3.507,right,1.0,417.0,right
419,0.14999999999999997,4.53,left,1.0,418.0,left
420,-0.3,2.13,right,1.0,419.0,left
421,0.3,1.827,left,1.0,420.0,right
422,0.0,1.827,left,1.0,421.0,right
423,-0.3,1.827,right,1.0,422.0,left
424,-0.3,4.17,right,1.0,423.0,right
425,0.14999999999999997,2.13,left,1.0,424.0,right
426,0.3,4.17,left,1.0,425.0,left
427,-0.3,3.507,left,1.0,426.0,left
428,0.0,2.745,right,1.0,427.0,right
429,-0.15,2.487,left,1.0,428.0,right
430,0.0,4.53,right,1.0,429.0,right
431,0.14999999999999997,3.507,left,1.0,430.0,left
432,0.14999999999999997,3.2489999999999997,right,1.0,431.0,right
433,-0.15,2.487,right,1.0,432.0,left
434,0.14999999999999997,2.487,right,1.0,433.0,left
435,-0.15,2.13,right,1.0,434.0,left
436,-0.3,4.17,left,1.0,435.0,left
437,0.0,3.0,left,1.0,436.0,left
438,-0.15,4.53,right,1.0,437.0,right
439,0.0,2.745,left,1.0,438.0,right
440,0.0,3.2489999999999997,right,1.0,439.0,right
441,-0.3,4.53,right,1.0,440.0,right
442,-0.3,3.0,right,1.0,441.0,left
443,-0.3,3.2489999999999997,right,1.0,442.0,right
444,0.14999999999999997,2.745,left,1.0,443.0,left
445,0.3,3.507,left,1.0,444.0,left
446,0.14999999999999997,4.17,left,1.0,445.0,left
447,-0.15,1.827,left,1.0,446.0,right
448,0.0,2.487,right,1.0,447.0,left
449,0.14999999999999997,3.2489999999999997,left,1.0,448.0,left
450,-0.3,2.745,left,1.0,449.0,right
