TrialNumber,disparity_test,TestDisk_radius,TestPos_LorR,ran,order,key
72,-0.3,2.4749999999999996,left,1.0,71.0,right
73,-0.3,1.7069999999999999,left,1.0,72.0,right
74,-0.15,2.181,left,1.0,73.0,left
75,0.15,4.59,right,1.0,74.0,right
76,0,2.181,right,1.0,75.0,left
77,0.15,4.59,left,1.0,76.0,right
78,-0.3,1.383,left,1.0,77.0,right
79,0,3.507,right,1.0,78.0,left
80,0.15,2.181,right,1.0,79.0,left
81,-0.15,4.59,left,1.0,80.0,left
82,-0.3,3.0,left,1.0,81.0,left
83,0.3,1.7069999999999999,left,1.0,82.0,right
84,0.3,2.4749999999999996,right,1.0,83.0,left
85,-0.15,5.223000000000001,left,1.0,84.0,left
86,-0.3,5.223000000000001,right,1.0,85.0,right
87,-0.15,2.4749999999999996,left,1.0,86.0,right
88,-0.3,5.223000000000001,left,1.0,87.0,left
89,0.3,5.223000000000001,left,1.0,88.0,left
90,0.3,2.181,left,1.0,89.0,right
91,-0.3,3.507,right,1.0,90.0,right
92,-0.15,4.0200000000000005,left,1.0,91.0,left
93,0,1.7069999999999999,left,1.0,92.0,right
94,0.3,2.181,left,1.0,93.0,left
95,0.15,5.223000000000001,right,1.0,94.0,right
96,0.3,3.507,right,1.0,95.0,right
97,-0.15,5.223000000000001,right,1.0,96.0,right
98,-0.15,2.181,right,1.0,97.0,left
99,0,5.223000000000001,left,1.0,98.0,left
100,-0.3,1.7069999999999999,left,1.0,99.0,right
101,0,2.4749999999999996,right,1.0,100.0,left
102,-0.3,3.0,right,1.0,101.0,left
103,0.3,5.223000000000001,right,1.0,102.0,right
104,0.15,4.0200000000000005,right,1.0,103.0,right
105,0,2.4749999999999996,left,1.0,104.0,right
106,0.15,3.0,left,1.0,105.0,left
107,-0.3,2.4749999999999996,left,1.0,106.0,right
108,0.15,3.507,right,1.0,107.0,left
109,0,1.383,left,1.0,108.0,right
110,-0.3,2.181,left,1.0,109.0,right
111,-0.3,1.7069999999999999,right,1.0,110.0,right
112,0.3,5.223000000000001,left,1.0,111.0,left
113,0,3.0,left,1.0,112.0,left
114,0,4.0200000000000005,right,1.0,113.0,right
115,-0.15,4.59,left,1.0,114.0,right
116,0.15,1.7069999999999999,left,1.0,115.0,right
117,0.15,1.383,right,1.0,116.0,left
118,0,1.383,right,1.0,117.0,left
119,0.3,1.7069999999999999,left,1.0,118.0,left
120,-0.3,4.0200000000000005,right,1.0,119.0,right
121,0.3,4.59,right,1.0,120.0,right
122,-0.3,2.181,right,1.0,121.0,left
123,-0.3,4.0200000000000005,left,1.0,122.0,left
124,0.15,2.4749999999999996,left,1.0,123.0,right
125,0.15,4.0200000000000005,left,1.0,124.0,left
126,0.3,3.0,right,1.0,125.0,right
127,-0.3,1.383,right,1.0,126.0,left
128,-0.3,3.507,left,1.0,127.0,left
129,0.15,1.7069999999999999,right,1.0,128.0,left
130,0.15,1.383,left,1.0,129.0,right
131,0,4.0200000000000005,left,1.0,130.0,left
132,0.15,2.181,left,1.0,131.0,right
133,0.15,3.507,left,1.0,132.0,left
134,0,2.181,left,1.0,133.0,right
135,-0.15,1.383,left,1.0,134.0,left
136,0.15,4.59,right,1.0,135.0,right
137,0.3,3.0,left,1.0,136.0,left
138,0.3,4.0200000000000005,right,1.0,137.0,left
139,0.15,4.59,left,1.0,138.0,right
140,-0.3,5.223000000000001,left,1.0,139.0,left
141,0.3,2.4749999999999996,right,1.0,140.0,left
142,-0.15,3.507,left,1.0,141.0,left
143,0,4.59,left,1.0,142.0,left
144,0.15,2.181,right,1.0,143.0,left
145,0,1.7069999999999999,right,1.0,144.0,left
146,0,2.181,right,1.0,145.0,left
147,-0.15,1.7069999999999999,left,1.0,146.0,right
148,0.3,1.383,right,1.0,147.0,left
149,-0.3,2.4749999999999996,right,1.0,148.0,left
150,-0.15,2.4749999999999996,left,1.0,149.0,right
151,-0.15,4.0200000000000005,right,1.0,150.0,right
152,0.3,4.59,left,1.0,151.0,left
153,-0.3,5.223000000000001,right,1.0,152.0,right
154,0,5.223000000000001,right,1.0,153.0,right
155,-0.15,5.223000000000001,left,1.0,154.0,left
156,0,3.0,right,1.0,155.0,right
157,-0.15,1.383,right,1.0,156.0,left
158,-0.3,4.59,left,1.0,157.0,right
159,0.3,2.181,right,1.0,158.0,left
160,-0.3,1.383,left,1.0,159.0,right
161,-0.15,4.59,right,1.0,160.0,right
162,0.3,1.383,left,1.0,161.0,right
163,-0.15,3.0,left,1.0,162.0,right
164,-0.3,3.0,left,1.0,163.0,right
165,0.3,2.4749999999999996,left,1.0,164.0,right
166,0.15,3.0,right,1.0,165.0,right
167,-0.15,2.4749999999999996,right,1.0,166.0,left
168,0,3.507,left,1.0,167.0,left
169,-0.3,4.59,right,1.0,168.0,right
170,0.3,3.507,left,1.0,169.0,left
171,0.3,1.7069999999999999,right,1.0,170.0,left
172,-0.15,3.0,right,1.0,171.0,right
173,0,3.507,right,1.0,172.0,right
174,0,4.59,right,1.0,173.0,right
175,0.3,4.0200000000000005,left,1.0,174.0,left
176,-0.15,1.7069999999999999,right,1.0,175.0,left
177,-0.15,2.181,left,1.0,176.0,right
178,0.15,5.223000000000001,left,1.0,177.0,left
179,-0.15,3.507,right,1.0,178.0,left
180,0.15,2.4749999999999996,right,1.0,179.0,left
181,-0.3,2.181,right,1.0,180.0,left
182,-0.15,4.0200000000000005,left,1.0,181.0,left
183,-0.15,2.181,left,1.0,182.0,left
184,-0.15,1.383,right,1.0,183.0,right
185,0.15,3.507,right,1.0,184.0,right
186,0,4.59,left,1.0,185.0,left
187,0.3,1.383,left,1.0,186.0,right
188,0,3.507,left,1.0,187.0,left
189,0.3,3.0,right,1.0,188.0,left
190,0.3,2.181,right,1.0,189.0,left
191,0,2.4749999999999996,left,1.0,190.0,right
192,-0.3,1.7069999999999999,right,1.0,191.0,left
193,-0.15,2.181,right,1.0,192.0,left
194,0,2.4749999999999996,right,1.0,193.0,left
195,-0.15,4.59,right,1.0,194.0,right
196,0.15,3.0,right,1.0,195.0,left
197,-0.3,2.181,left,1.0,196.0,right
198,-0.15,3.507,right,1.0,197.0,right
199,-0.3,3.0,right,1.0,198.0,left
200,-0.3,3.507,right,1.0,199.0,left
201,0.3,4.59,right,1.0,200.0,right
202,-0.3,5.223000000000001,right,1.0,201.0,right
203,0,1.383,right,1.0,202.0,left
204,0,2.181,left,1.0,203.0,right
205,0.15,2.4749999999999996,left,1.0,204.0,right
206,0,4.0200000000000005,right,1.0,205.0,right
207,-0.3,1.7069999999999999,left,1.0,206.0,left
208,-0.15,5.223000000000001,left,1.0,207.0,left
209,-0.3,4.0200000000000005,left,1.0,208.0,right
210,0.3,2.4749999999999996,left,1.0,209.0,right
211,0.15,4.0200000000000005,left,1.0,210.0,left
212,0.3,5.223000000000001,left,1.0,211.0,left
213,-0.15,3.0,left,1.0,212.0,left
214,0.3,2.4749999999999996,right,1.0,213.0,left
215,0.3,4.0200000000000005,left,1.0,214.0,left
216,0,1.7069999999999999,left,1.0,215.0,right
217,0.3,4.59,left,1.0,216.0,left
218,0.15,2.181,right,1.0,217.0,right
219,0,3.0,left,1.0,218.0,left
220,-0.3,1.383,right,1.0,219.0,left
221,-0.3,1.383,left,1.0,220.0,right
222,-0.3,3.507,left,1.0,221.0,left
223,-0.15,4.59,left,1.0,222.0,left
224,0.3,4.0200000000000005,right,1.0,223.0,left
225,-0.3,4.0200000000000005,right,1.0,224.0,left
226,0.15,4.59,left,1.0,225.0,right
227,0,3.0,right,1.0,226.0,left
228,-0.15,3.0,right,1.0,227.0,left
229,0.15,3.0,left,1.0,228.0,left
230,-0.3,2.4749999999999996,right,1.0,229.0,left
231,-0.15,1.383,left,1.0,230.0,left
232,0,4.59,right,1.0,231.0,right
233,0,3.507,right,1.0,232.0,right
234,-0.15,2.4749999999999996,right,1.0,233.0,left
235,0.15,1.383,left,1.0,234.0,right
236,0.3,3.0,left,1.0,235.0,left
237,0.15,1.383,right,1.0,236.0,left
238,-0.15,2.4749999999999996,left,1.0,237.0,right
239,-0.15,4.0200000000000005,right,1.0,238.0,right
240,-0.15,1.7069999999999999,left,1.0,239.0,left
241,0.15,2.4749999999999996,right,1.0,240.0,right
242,0.15,4.59,right,1.0,241.0,left
243,0.15,1.7069999999999999,right,1.0,242.0,left
244,0.15,3.507,left,1.0,243.0,left
245,0,5.223000000000001,right,1.0,244.0,right
246,0.3,1.7069999999999999,left,1.0,245.0,right
247,-0.3,2.4749999999999996,left,1.0,246.0,right
248,0,2.181,right,1.0,247.0,left
249,-0.3,3.0,left,1.0,248.0,right
250,0,5.223000000000001,left,1.0,249.0,left
251,-0.15,3.507,left,1.0,250.0,left
252,0,1.383,left,1.0,251.0,right
253,-0.15,5.223000000000001,right,1.0,252.0,right
254,0,1.7069999999999999,right,1.0,253.0,left
255,0.3,5.223000000000001,right,1.0,254.0,right
256,-0.3,5.223000000000001,left,1.0,255.0,left
257,0.15,4.0200000000000005,right,1.0,256.0,right
258,0.3,1.7069999999999999,right,1.0,257.0,left
259,0.3,1.383,right,1.0,258.0,left
260,-0.15,1.7069999999999999,right,1.0,259.0,left
261,-0.3,4.59,left,1.0,260.0,right
262,0.15,5.223000000000001,left,1.0,261.0,left
263,0,4.0200000000000005,left,1.0,262.0,left
264,0.15,1.7069999999999999,left,1.0,263.0,right
265,0.3,3.507,right,1.0,264.0,left
266,0.15,5.223000000000001,right,1.0,265.0,right
267,-0.3,4.59,right,1.0,266.0,left
268,0.3,2.181,left,1.0,267.0,left
269,0.3,3.507,left,1.0,268.0,left
270,0.15,2.181,left,1.0,269.0,right
271,-0.15,3.507,left,1.0,270.0,left
272,0.3,3.0,left,1.0,271.0,right
273,-0.3,5.223000000000001,right,1.0,272.0,right
274,-0.15,4.0200000000000005,right,1.0,273.0,right
275,0.15,2.4749999999999996,right,1.0,274.0,right
276,-0.15,2.4749999999999996,left,1.0,275.0,right
277,0,3.0,left,1.0,276.0,left
278,-0.15,1.7069999999999999,left,1.0,277.0,right
279,0,1.383,left,1.0,278.0,right
280,0.3,3.507,left,1.0,279.0,left
281,-0.3,2.181,right,1.0,280.0,left
282,0.3,3.507,right,1.0,281.0,right
283,-0.3,3.507,right,1.0,282.0,left
284,0.3,2.181,left,1.0,283.0,left
285,-0.15,1.383,right,1.0,284.0,left
286,0.3,3.0,right,1.0,285.0,right
287,0,4.59,left,1.0,286.0,right
288,0.3,2.4749999999999996,left,1.0,287.0,right
289,-0.15,1.7069999999999999,right,1.0,288.0,left
290,0,2.4749999999999996,left,1.0,289.0,left
291,0.3,1.7069999999999999,right,1.0,290.0,left
292,0.15,4.59,right,1.0,291.0,right
293,0.15,1.383,right,1.0,292.0,left
294,0.15,2.181,left,1.0,293.0,right
295,0.15,3.0,right,1.0,294.0,right
296,0.15,1.7069999999999999,right,1.0,295.0,left
297,0.3,4.0200000000000005,right,1.0,296.0,left
298,0,2.181,left,1.0,297.0,right
299,-0.15,3.0,right,1.0,298.0,left
300,-0.15,3.0,left,1.0,299.0,right
301,0.3,2.4749999999999996,right,1.0,300.0,left
302,0.3,1.383,left,1.0,301.0,right
303,0,5.223000000000001,right,1.0,302.0,right
304,0,4.0200000000000005,right,1.0,303.0,right
305,-0.15,4.0200000000000005,left,1.0,304.0,left
306,0.15,4.59,left,1.0,305.0,right
307,-0.3,1.7069999999999999,right,1.0,306.0,left
308,-0.3,4.59,right,1.0,307.0,right
309,-0.15,3.507,right,1.0,308.0,right
310,0.3,4.0200000000000005,left,1.0,309.0,left
311,0.3,2.181,right,1.0,310.0,right
312,-0.15,2.181,right,1.0,311.0,left
313,-0.15,1.383,left,1.0,312.0,right
314,0.15,3.0,left,1.0,313.0,right
315,0.3,4.59,left,1.0,314.0,left
316,0.3,4.59,right,1.0,315.0,left
317,0,2.181,right,1.0,316.0,right
318,-0.3,4.0200000000000005,right,1.0,317.0,left
319,-0.15,5.223000000000001,left,1.0,318.0,left
320,0.15,5.223000000000001,left,1.0,319.0,left
321,-0.3,1.383,left,1.0,320.0,right
322,0.3,5.223000000000001,right,1.0,321.0,right
323,-0.3,3.507,left,1.0,322.0,left
324,0,3.0,right,1.0,323.0,right
325,0,1.383,right,1.0,324.0,left
326,0,1.7069999999999999,left,1.0,325.0,right
327,-0.3,2.4749999999999996,right,1.0,326.0,left
328,0,1.7069999999999999,right,1.0,327.0,right
329,-0.15,5.223000000000001,right,1.0,328.0,right
330,0,5.223000000000001,left,1.0,329.0,left
331,0.15,1.7069999999999999,left,1.0,330.0,right
332,-0.3,4.59,left,1.0,331.0,right
333,0,3.507,left,1.0,332.0,left
334,-0.15,4.59,left,1.0,333.0,right
335,-0.3,3.0,right,1.0,334.0,right
336,0.15,2.4749999999999996,left,1.0,335.0,right
337,0.15,4.0200000000000005,left,1.0,336.0,left
338,0.15,3.507,left,1.0,337.0,left
339,0,3.507,right,1.0,338.0,left
340,0.15,4.0200000000000005,right,1.0,339.0,right
341,0.15,3.507,right,1.0,340.0,left
342,0,2.4749999999999996,right,1.0,341.0,left
343,0,4.59,right,1.0,342.0,right
344,0.15,1.383,left,1.0,343.0,right
345,-0.3,1.383,right,1.0,344.0,left
346,0.15,2.181,right,1.0,345.0,left
347,-0.15,2.181,left,1.0,346.0,right
348,-0.3,2.4749999999999996,left,1.0,347.0,right
349,-0.15,4.59,right,1.0,348.0,right
350,0.3,1.383,right,1.0,349.0,left
351,-0.3,4.0200000000000005,left,1.0,350.0,left
352,0.3,5.223000000000001,left,1.0,351.0,left
353,-0.3,2.181,left,1.0,352.0,right
354,0.3,1.7069999999999999,left,1.0,353.0,right
355,0.15,5.223000000000001,right,1.0,354.0,right
356,-0.3,3.0,left,1.0,355.0,right
357,-0.3,5.223000000000001,left,1.0,356.0,left
358,-0.15,2.4749999999999996,right,1.0,357.0,right
359,0,4.0200000000000005,left,1.0,358.0,left
360,-0.3,1.7069999999999999,left,1.0,359.0,right
361,-0.15,1.383,left,1.0,360.0,right
362,0.3,3.0,left,1.0,361.0,left
363,0.15,3.507,right,1.0,362.0,left
364,0.15,4.59,left,1.0,363.0,left
365,0,1.7069999999999999,left,1.0,364.0,right
366,0,3.507,left,1.0,365.0,left
367,-0.3,4.0200000000000005,right,1.0,366.0,left
368,0.15,5.223000000000001,left,1.0,367.0,left
369,0.15,2.181,left,1.0,368.0,right
370,-0.15,2.181,right,1.0,369.0,left
371,-0.3,4.59,left,1.0,370.0,right
372,-0.3,1.7069999999999999,left,1.0,371.0,right
373,0.15,3.0,right,1.0,372.0,left
374,0.15,1.7069999999999999,left,1.0,373.0,right
375,0.15,4.0200000000000005,right,1.0,374.0,right
376,0.15,4.0200000000000005,left,1.0,375.0,left
377,-0.3,1.383,left,1.0,376.0,right
378,-0.15,4.0200000000000005,right,1.0,377.0,right
379,-0.3,1.7069999999999999,right,1.0,378.0,left
380,-0.3,3.507,left,1.0,379.0,left
381,-0.3,3.0,right,1.0,380.0,left
382,0.15,3.507,left,1.0,381.0,left
383,0.3,4.59,right,1.0,382.0,right
384,0.15,5.223000000000001,right,1.0,383.0,right
385,0,3.507,right,1.0,384.0,right
386,0.3,1.7069999999999999,right,1.0,385.0,left
387,-0.15,3.507,left,1.0,386.0,right
388,0.15,1.7069999999999999,right,1.0,387.0,left
389,0,2.181,right,1.0,388.0,left
390,0.15,3.0,left,1.0,389.0,left
391,0.3,1.383,right,1.0,390.0,left
392,0,4.0200000000000005,left,1.0,391.0,left
393,-0.15,4.0200000000000005,left,1.0,392.0,left
394,0.3,2.4749999999999996,left,1.0,393.0,left
395,0,5.223000000000001,left,1.0,394.0,left
396,0.15,2.4749999999999996,left,1.0,395.0,left
397,-0.3,5.223000000000001,right,1.0,396.0,right
398,-0.15,1.383,right,1.0,397.0,left
399,-0.15,1.7069999999999999,right,1.0,398.0,left
400,0,3.0,right,1.0,399.0,left
401,0,5.223000000000001,right,1.0,400.0,right
402,-0.3,2.181,left,1.0,401.0,right
403,0,3.0,left,1.0,402.0,right
404,0.3,3.507,right,1.0,403.0,left
405,-0.15,4.59,right,1.0,404.0,right
406,0,2.181,left,1.0,405.0,left
407,0.3,1.383,left,1.0,406.0,right
408,-0.3,2.4749999999999996,right,1.0,407.0,left
409,0.3,3.507,left,1.0,408.0,left
410,-0.3,3.507,right,1.0,409.0,right
411,0,2.4749999999999996,right,1.0,410.0,right
412,0.15,1.383,left,1.0,411.0,right
413,0,1.383,right,1.0,412.0,left
414,0.3,1.7069999999999999,left,1.0,413.0,right
415,0,4.59,right,1.0,414.0,left
416,-0.15,3.507,right,1.0,415.0,right
417,0,2.4749999999999996,left,1.0,416.0,right
418,0.3,3.0,right,1.0,417.0,right
419,0,4.59,left,1.0,418.0,left
420,0.3,2.4749999999999996,right,1.0,419.0,left
421,-0.15,4.59,left,1.0,420.0,left
422,-0.15,3.0,left,1.0,421.0,right
423,0.3,4.59,left,1.0,422.0,right
424,-0.15,2.4749999999999996,right,1.0,423.0,left
425,0,1.383,left,1.0,424.0,right
426,0.15,2.181,right,1.0,425.0,left
427,0.15,2.4749999999999996,right,1.0,426.0,left
428,0.3,2.181,left,1.0,427.0,right
429,-0.3,4.0200000000000005,left,1.0,428.0,right
430,-0.3,2.181,right,1.0,429.0,left
431,-0.3,4.59,right,1.0,430.0,right
432,0.15,1.383,right,1.0,431.0,left
433,0.3,5.223000000000001,right,1.0,432.0,right
434,0.3,4.0200000000000005,left,1.0,433.0,left
435,-0.3,2.4749999999999996,left,1.0,434.0,right
436,-0.3,5.223000000000001,left,1.0,435.0,left
437,-0.15,2.4749999999999996,left,1.0,436.0,right
438,0,4.0200000000000005,right,1.0,437.0,right
439,-0.15,2.181,left,1.0,438.0,right
440,-0.15,5.223000000000001,right,1.0,439.0,right
441,0,1.7069999999999999,right,1.0,440.0,left
442,-0.15,3.0,right,1.0,441.0,left
443,-0.3,3.0,left,1.0,442.0,left
444,-0.15,1.7069999999999999,left,1.0,443.0,right
445,-0.15,5.223000000000001,left,1.0,444.0,left
446,0.15,4.59,right,1.0,445.0,right
447,0.3,4.0200000000000005,right,1.0,446.0,right
448,0.3,2.181,right,1.0,447.0,right
449,0.3,5.223000000000001,left,1.0,448.0,left
450,-0.3,1.383,right,1.0,449.0,left
